timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-17T21:34:43,codecarbon,e6a13922-1c06-4778-85fe-541d6f154a36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.038114666000183,1.7637319549185483e-09,2.1942109912649367e-10,0.0721,0.0036999999999999,0.0429668426513671,4.2382032280491126e-10,4.129606571411892e-09,7.639842385262495e-11,4.6298253180694284e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:23:37,codecarbon,4b72463c-2639-4ac3-95bb-adaff43c9790,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.39211037500354,8.76025423116267e-10,1.3704791871898522e-10,0.318,0.0,0.0424232482910156,2.222746418641085e-09,0.0,7.683468942104126e-11,2.299581108062126e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:24:48,codecarbon,7c5a5efa-062f-4e4a-951e-233f3554e6f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.396099917001266,9.874730066116983e-10,1.5438673870414819e-10,0.3562999999999999,0.0,0.0424633026123046,2.505172517062924e-09,0.0,8.696032612305384e-11,2.592132843185978e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:25:58,codecarbon,73b392a5-6326-40fe-9d78-d8e0ab64b514,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.409142874996178,6.908325138268351e-10,1.0778859627579259e-10,0.3668,0.0,0.0425148010253906,1.752276552489396e-09,0.0,6.117013034781513e-11,1.813446682837211e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:27:10,codecarbon,9a1304dd-af37-4c72-a577-1947d573546d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.378747333998035,5.467047378269801e-10,8.570722576094255e-11,0.4393000000000001,0.0,0.0426235198974609,1.4088209450385171e-09,0.0,2.6287961187969336e-11,1.4351089062264863e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:28:20,codecarbon,97210552-28fb-4390-af21-048e1404acb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.393182499996328,1.817962726346693e-09,2.8435958559727295e-10,0.3144,0.0029,0.0426063537597656,2.1121858357898116e-09,2.587619585916602e-09,7.237656109104763e-11,4.772181982797462e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:29:30,codecarbon,f1ac9d43-5b63-49da-b1b5-4f9b389cd69c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.3975394160006545,8.15149178855132e-10,1.2741604636563742e-10,0.3198999999999999,0.0,0.0425376892089843,2.0766804343677196e-09,0.0,6.309953375180367e-11,2.139779968119523e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:30:42,codecarbon,b435e194-9b5f-4047-8c27-43b60f45d887,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.393598333001137,5.973140315205676e-10,9.342376552456807e-11,0.2216999999999999,0.0,0.0427207946777343,1.493685767537196e-09,0.0,7.427336494887175e-11,1.5679591324860672e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:31:52,codecarbon,a1b1d61f-c9b1-4a73-b7a8-e904ce58c3f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.356079167002463,7.966741337769459e-10,1.2534049889008206e-10,0.3123,0.0,0.04266357421875,2.025518549633489e-09,0.0,6.576412204769197e-11,2.091282671681181e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:33:03,codecarbon,3c23d6dd-26f0-4871-b7df-c346ef46ead4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.374359749999712,6.950001676155416e-10,1.0903058422699988e-10,0.3912000000000001,0.0,0.0424518585205078,1.7452455642584635e-09,0.0,7.914127815009802e-11,1.8243868424085615e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:34:13,codecarbon,6ec82c1e-bab3-4a24-8c9a-45a84eac912c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.391353541999706,9.104018735927588e-10,1.4244273417363096e-10,0.3460000000000001,0.0,0.04282379150390625,2.3053251474872623e-09,0.0,8.449470706782073e-11,2.389819854555083e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
