query,record_size,orm_cpu_energy_values,sql_cpu_energy_values,orm_cpu_energy_avg,sql_cpu_energy_avg,orm_cpu_energy_avg_joules,sql_cpu_energy_avg_joules,result_cpu_energy,orm_ram_energy_values,sql_ram_energy_values,orm_ram_energy_avg,sql_ram_energy_avg,orm_ram_energy_avg_joules,sql_ram_energy_avg_joules,result_ram_energy,orm_energy_consumed_values,sql_energy_consumed_values,orm_energy_consumed_avg,sql_energy_consumed_avg,orm_energy_consumed_avg_joules,sql_energy_consumed_avg_joules,result_energy_consumed,orm_duration_values,sql_duration_values,orm_duration_avg,sql_duration_avg,result_duration
create_customer,4000,5.93582e-10;3.52232e-10;1.84421e-10;6.06476e-10;3.27668e-10;3.67391e-10;6.85573e-10;3.43901e-10;4.02157e-10;8.66057e-10;4.17549e-10,5.45023e-10;4.43215e-10;1.09897e-09;4.9549e-10;4.59591e-10;7.84816e-10;1.78061e-09;1.51801e-09;1.35069e-09;3.94267e-09;4.36623e-10,5e-10,1.2e-09,0.001684,0.004207,sql 60%,1.55968e-11;1.91706e-11;7.98113e-12;1.28948e-11;1.31736e-11;1.27015e-11;1.86555e-11;1.13749e-11;2.07244e-11;1.83321e-11;1.91877e-11,3.48765e-11;3.71781e-11;3.27981e-11;3.2057e-11;3.25934e-11;1.48037e-11;3.26962e-11;3.18146e-11;3.45048e-11;3.26175e-11;3.22591e-11,0.0,0.0,5.6e-05,0.000114,sql 51%,2.57124e-09;1.17823e-09;1.92402e-10;3.84819e-09;3.40841e-10;1.18417e-09;4.10828e-09;3.55276e-10;4.22881e-10;8.8439e-10;4.36737e-10,2.66325e-09;4.80393e-10;1.13177e-09;5.27547e-10;4.92184e-10;7.9962e-10;7.53791e-09;1.54982e-09;1.3852e-09;3.97529e-09;4.68882e-10,1.4e-09,1.9e-09,0.00508,0.006877,sql 26%,7.85852;6.44225;6.40582;6.4151;6.40937;6.40772;6.40606;6.42215;6.40543;6.42449;6.41113,7.87167;6.40989;6.40988;6.41644;6.40719;6.39604;6.3795;6.40598;6.41651;6.3773;6.43733,6.5461864698,6.5388831327,orm 0%
get_customers,4000,1.97736e-09;2.77142e-09;8.79502e-10;5.53415e-09;7.98463e-09;8.55075e-10;1.16983e-09;6.75204e-09;1.00733e-09;1.18194e-09;2.43494e-09,5.5277e-09;5.81844e-10;4.50513e-09;5.78656e-10;1.01932e-09;2.15046e-09;1.99824e-09;6.904e-10;1.1266e-09;1.47889e-09;5.24736e-10,3e-09,1.8e-09,0.010652,0.006605,orm 61%,5.12222e-10;8.42389e-10;7.51262e-10;8.24341e-10;8.52697e-10;7.51618e-10;8.18358e-10;8.1404e-10;8.37875e-10;7.7206e-10;5.80424e-10,1.91934e-10;1.92918e-10;1.78571e-10;1.94903e-10;1.94261e-10;1.89299e-10;1.97506e-10;7.11778e-11;1.80352e-10;1.61762e-10;1.27281e-10,8e-10,2e-10,0.002735,0.000615,orm 345%,3.50551e-09;3.61381e-09;1.63076e-09;6.35849e-09;8.83732e-09;1.60669e-09;1.98819e-09;8.37796e-09;1.84521e-09;2.76506e-09;3.01536e-09,6.70632e-09;7.74762e-10;4.6837e-09;7.73559e-10;1.21358e-09;2.33976e-09;2.19574e-09;7.61578e-10;3.80871e-09;1.64066e-09;6.52017e-10,4e-09,2.3e-09,0.014251,0.008362,orm 70%,7.9887;6.44961;6.43774;6.46123;6.45877;6.43508;6.46263;6.43767;6.43375;6.44847;6.42519,7.86907;6.43121;6.39835;6.43652;6.42254;6.41584;6.42969;6.39362;6.39004;6.40798;6.3886,6.5853496098,6.543950485,orm 1%
get_customer_by_id,4000,3.389e-10;3.06342e-10;2.32765e-10;1.21832e-09;3.29287e-10;3.74962e-10;5.22346e-10;3.68931e-10;3.84473e-10;6.27799e-10;2.65549e-10,3.06626e-10;1.62227e-10;2.65218e-09;5.03554e-10;4.01881e-10;1.16147e-09;9.51641e-10;1.76496e-09;3.94307e-10;1.09277e-09;3.35369e-09,5e-10,1.2e-09,0.001626,0.004171,sql 61%,4.38961e-11;4.9171e-11;4.78361e-11;5.62136e-11;4.3753e-11;6.97196e-11;4.31895e-11;4.95307e-11;6.28811e-11;5.48671e-11;2.28704e-11,6.03277e-11;5.51327e-11;6.49993e-11;5.64652e-11;8.00138e-11;6.5742e-11;6.59666e-11;7.7475e-11;6.16577e-11;3.41989e-11;3.11585e-11,0.0,1e-10,0.000178,0.000214,sql 17%,2.45806e-09;3.55513e-10;2.80601e-10;2.16823e-09;3.7304e-10;4.44682e-10;5.65536e-10;4.18462e-10;4.47354e-10;6.82666e-10;2.88419e-10,1.34464e-09;2.1736e-10;2.71718e-09;2.25785e-09;4.81895e-10;1.22721e-09;2.79801e-09;1.84244e-09;4.55964e-10;1.12697e-09;3.38485e-09,8e-10,1.6e-09,0.002776,0.005843,sql 52%,7.83592;6.40402;6.36778;6.41409;6.42028;6.42674;6.4089;6.42449;6.41612;6.40547;6.42234,7.90595;6.42034;6.39869;6.39965;6.40531;6.3941;6.38852;6.38839;6.41333;6.38975;6.31948,6.5405609394,6.5294107424,orm 0%
fetch_top_spending_customers,4000,3.37499e-10;6.90343e-10;1.25433e-09;1.05666e-09;4.136e-09;4.12448e-09;7.25762e-10;4.60616e-09;1.55589e-09;9.4548e-10;5.80858e-09,7.26014e-10;3.7468e-10;6.63877e-10;7.65507e-10;3.81447e-10;1.12718e-09;1.58506e-09;7.48751e-10;5.55148e-10;1.40395e-09;1.91261e-09,2.3e-09,9e-10,0.008261,0.003353,orm 146%,7.33183e-11;5.36407e-10;4.96996e-10;5.00314e-10;5.544e-10;3.8539e-10;5.2354e-10;4.92992e-10;5.62573e-10;5.45938e-10;5.15131e-10,6.37548e-11;7.14999e-11;7.51891e-11;8.17511e-11;8.36674e-11;6.6497e-11;7.17014e-11;4.24917e-11;6.33009e-11;5.41433e-11;4.35851e-11,5e-10,1e-10,0.001698,0.000235,orm 623%,1.39504e-09;1.22675e-09;1.75132e-09;1.55697e-09;4.6904e-09;4.50987e-09;1.2493e-09;5.09915e-09;2.92769e-09;1.49142e-09;6.32371e-09,3.89381e-09;4.4618e-10;7.39066e-10;8.47258e-10;4.65114e-10;1.19368e-09;1.65676e-09;7.91243e-10;3.11684e-09;1.45809e-09;1.95619e-09,2.9e-09,1.5e-09,0.010545,0.005421,orm 95%,7.8677;6.44344;6.42585;6.43199;6.43004;6.40939;6.42967;6.40395;6.39707;6.43539;6.43397,7.97758;6.40553;6.41279;6.42671;6.3973;6.40645;6.41101;6.39587;6.41535;6.3941;6.3258,6.5553142614,6.542590254,orm 0%
update_customer_email,4000,4.22099e-10;3.50372e-10;6.18374e-10;2.77639e-09;5.79893e-10;7.71706e-10;2.3028e-09;3.65035e-10;7.7044e-10;6.54548e-10;5.85004e-10,5.52295e-10;4.71019e-10;5.12034e-10;8.03168e-10;1.16127e-09;1.03956e-09;3.51683e-09;5.90447e-10;4.71445e-10;9.72565e-10;4.07358e-09,9e-10,1.3e-09,0.003337,0.004636,sql 28%,7.13354e-11;7.52824e-11;5.80576e-11;6.97624e-11;7.60033e-11;7.381e-11;7.05065e-11;7.08657e-11;6.98039e-11;4.72547e-11;7.04e-11,3.50265e-11;3.54937e-11;4.31411e-11;4.34974e-11;2.45991e-11;3.47173e-11;3.53018e-11;3.92538e-11;4.1023e-11;1.85628e-11;2.98425e-11,1e-10,0.0,0.000246,0.000125,orm 98%,3.55602e-09;4.25655e-10;6.76432e-10;2.84615e-09;6.55896e-10;8.45516e-10;2.37331e-09;1.24227e-09;8.40244e-10;7.01803e-10;6.55404e-10,1.69486e-09;5.06513e-10;5.55175e-10;8.46666e-10;1.18587e-09;1.07428e-09;3.55213e-09;2.24036e-09;5.12468e-10;9.91127e-10;7.36448e-09,1.3e-09,1.9e-09,0.00485,0.006717,sql 28%,7.86713;6.41408;6.43263;6.37796;6.41739;6.42414;6.41581;6.41342;6.42813;6.41478;6.45807,7.97263;6.40532;6.42549;6.42618;6.40851;6.4149;6.40135;6.44145;6.41783;6.37947;6.3397,6.5512311667,6.5484387993,orm 0%
update_many_contract_types,4000,9.53327e-10;3.28236e-09;1.39096e-09;1.99378e-09;6.83936e-10;1.31994e-09;1.51387e-09;8.5683e-10;1.5892e-09;1.07873e-09;9.56082e-10,2.31575e-10;4.42135e-10;3.89203e-10;2.67551e-09;2.76053e-09;1.16937e-09;5.40464e-10;1.12029e-09;1.02016e-09;1.15228e-09;4.02345e-09,1.4e-09,1.4e-09,0.005112,0.005081,orm 1%,1.52191e-10;4.78337e-10;5.9148e-10;6.43876e-10;5.9062e-10;6.0806e-10;4.49309e-10;6.65249e-10;5.99425e-10;4.34182e-10;6.21781e-10,4.62421e-12;9.27801e-12;8.41777e-12;8.42994e-12;7.44476e-12;6.76942e-12;2.33405e-12;7.95247e-12;7.59007e-12;7.66614e-12;6.79341e-12,5e-10,0.0,0.001909,2.5e-05,orm 7448%,5.26705e-09;3.7607e-09;1.98244e-09;2.63766e-09;1.27456e-09;1.928e-09;1.96318e-09;3.14198e-09;2.18862e-09;2.31867e-09;2.38415e-09,1.34719e-09;4.51413e-10;3.97621e-10;2.68394e-09;2.76797e-09;1.17614e-09;5.42798e-10;4.43452e-09;1.02775e-09;1.15995e-09;6.48731e-09,2.6e-09,2e-09,0.009441,0.007356,orm 28%,7.86006;6.41037;6.44362;6.43429;6.41773;6.45121;6.44101;6.41661;6.45713;6.42738;6.39961,7.99978;6.44859;6.43405;6.405;6.39054;6.39557;6.36425;6.39497;6.40523;6.39998;6.29367,6.5599110685,6.5392383066,orm 0%
delete_inactive_customers,4000,4.71366e-10;1.01721e-09;3.68663e-09;8.75869e-09;8.30768e-10;9.01986e-10;1.51883e-09;8.80223e-10;1.12875e-09;9.62862e-10;8.42172e-10,5.27892e-10;8.74682e-10;5.03078e-10;5.76548e-10;1.25387e-09;1.54673e-09;1.48998e-09;7.3664e-10;2.94469e-09;1.31665e-09;3.51244e-09,1.9e-09,1.4e-09,0.006873,0.005002,orm 37%,9.70988e-11;4.27982e-10;5.441e-10;6.31071e-10;5.73931e-10;5.92066e-10;6.08214e-10;5.90072e-10;6.07855e-10;5.93011e-10;5.81442e-10,6.0663e-11;3.86738e-11;5.75088e-11;5.87934e-11;5.47663e-11;5.99782e-11;5.51291e-11;5.52103e-11;5.75609e-11;6.20997e-11;3.32421e-11,5e-10,1e-10,0.001914,0.000194,orm 885%,3.64005e-09;1.44519e-09;5.93579e-09;9.38976e-09;1.4047e-09;1.49405e-09;2.12704e-09;1.47029e-09;2.55042e-09;1.55587e-09;1.42361e-09,2.58747e-09;9.13355e-10;5.60587e-10;6.35342e-10;1.30863e-09;1.60671e-09;1.5451e-09;7.9185e-10;3.00225e-09;1.37875e-09;3.54568e-09,2.9e-09,1.6e-09,0.010616,0.00585,orm 81%,7.86294;6.43462;6.43014;6.4447;6.41093;6.42046;6.43271;6.44506;6.46985;6.44526;6.44705,7.99532;6.42325;6.42204;6.43438;6.40243;6.37727;6.40677;6.47525;6.40245;6.41574;6.32064,6.5676112574,6.5523224091,orm 0%
delete_customer_by_id,4000,3.63564e-10;6.20418e-10;2.63313e-10;2.61784e-10;5.51789e-10;3.24527e-10;3.3982e-10;5.80084e-10;3.53995e-10;3.35432e-10;7.98094e-10,3.90796e-10;2.06885e-09;9.54222e-10;9.76849e-10;9.33802e-10;1.18487e-09;1.16789e-09;5.44758e-10;6.65278e-09;2.74128e-09;3.90842e-09,4e-10,2e-09,0.001569,0.007044,sql 78%,3.21992e-11;6.98313e-11;5.8429e-11;5.71587e-11;6.84095e-11;7.18739e-11;6.39892e-11;6.39691e-11;7.27102e-11;6.13467e-11;7.8136e-11,1.90542e-11;2.76363e-11;3.53733e-11;3.02195e-11;3.35325e-11;2.93664e-11;3.31962e-11;3.23398e-11;3.04854e-11;3.41445e-11;3.14999e-11,1e-10,0.0,0.000228,0.00011,orm 107%,1.37891e-09;6.90249e-10;3.21742e-10;3.18942e-10;6.20198e-10;3.96401e-10;4.03809e-10;6.44053e-10;4.26705e-10;3.96779e-10;8.7623e-10,2.40391e-09;2.09649e-09;3.40345e-09;1.00707e-09;9.67335e-10;1.21423e-09;1.20109e-09;5.77097e-10;6.68327e-09;2.77543e-09;3.93992e-09,6e-10,2.4e-09,0.002119,0.008597,sql 75%,7.85963;6.41789;6.42671;6.39308;6.41083;6.3831;6.39734;6.41609;6.40894;6.42147;6.40108,7.97733;6.42551;6.39622;6.41014;6.40828;6.38852;6.41765;6.39563;6.38993;6.40793;6.344,6.5396495946,6.5419220227,sql 0%
