query,record_size,orm_cpu_energy_values,sql_cpu_energy_values,orm_cpu_energy_avg,sql_cpu_energy_avg,orm_cpu_energy_avg_joules,sql_cpu_energy_avg_joules,result_cpu_energy,orm_ram_energy_values,sql_ram_energy_values,orm_ram_energy_avg,sql_ram_energy_avg,orm_ram_energy_avg_joules,sql_ram_energy_avg_joules,result_ram_energy,orm_energy_consumed_values,sql_energy_consumed_values,orm_energy_consumed_avg,sql_energy_consumed_avg,orm_energy_consumed_avg_joules,sql_energy_consumed_avg_joules,result_energy_consumed,orm_duration_values,sql_duration_values,orm_duration_avg,sql_duration_avg,result_duration
create_customer,32000,5.75021e-10;4.70291e-09;2.42862e-09;2.18705e-09;1.17428e-09;1.57158e-09;3.54675e-09;1.88526e-09;1.51561e-09;3.01607e-09;1.47122e-09,5.13304e-10;4.21197e-09;2.07193e-09;1.6928e-09;2.61807e-09;2.12746e-09;3.40778e-09;3.01028e-09;3.54911e-10;8.05867e-10;2.3428e-09,2.2e-09,2.1e-09,0.007879,0.007579,orm 4%,1.45022e-11;1.69829e-11;1.13465e-11;1.31207e-11;1.7543e-11;1.22809e-11;1.34669e-11;1.75914e-11;1.55532e-11;1.28694e-11;1.50824e-11,2.39271e-11;2.96046e-11;3.0028e-11;3.77282e-11;3.06755e-11;3.16088e-11;2.87043e-11;2.94038e-11;3.4433e-11;3.78659e-11;3.17398e-11,0.0,0.0,5.2e-05,0.000113,sql 54%,2.7072e-09;4.7199e-09;2.43996e-09;2.20017e-09;1.19182e-09;1.58386e-09;3.56022e-09;2.7907e-09;1.53117e-09;3.02894e-09;1.4863e-09,2.54454e-09;4.24158e-09;4.59572e-09;1.73053e-09;2.64874e-09;2.15907e-09;3.43648e-09;3.03968e-09;3.89344e-10;8.43733e-10;2.37454e-09,2.5e-09,2.5e-09,0.008915,0.009165,sql 3%,8.04049;6.38136;6.38765;6.3797;6.39502;6.36295;6.38989;6.39585;6.40736;6.39698;6.41667,8.03756;6.36595;6.38142;6.40638;6.39883;6.38688;6.41556;6.38356;6.40461;6.42308;6.43268,6.5412651705,6.5487749432,sql 0%
get_customers,32000,1.36057e-08;2.94677e-08;5.58772e-08;2.86156e-08;4.41124e-08;3.10839e-08;2.86591e-08;2.60888e-08;2.32659e-08;2.76854e-08;2.58199e-08,1.25131e-09;5.14296e-09;7.0579e-09;6.5278e-09;1.06298e-08;8.25728e-09;1.42732e-08;7.57598e-09;1.74101e-09;5.1049e-09;4.68294e-09,3.04e-08,6.6e-09,0.109401,0.023644,orm 363%,5.52561e-09;3.7991e-09;3.82002e-09;3.81348e-09;3.84496e-09;3.92432e-09;3.82857e-09;3.83637e-09;3.80728e-09;3.86698e-09;3.95753e-09,7.23175e-10;7.58858e-10;6.73758e-10;7.64831e-10;7.63587e-10;7.16458e-10;7.43547e-10;7.68448e-10;7.59301e-10;7.58742e-10;7.53021e-10,4e-09,7e-10,0.014408,0.002678,orm 438%,2.36762e-08;3.32668e-08;5.96972e-08;3.24291e-08;4.79574e-08;3.50082e-08;3.24876e-08;2.99252e-08;2.70732e-08;3.15524e-08;2.97774e-08,3.10301e-09;5.90182e-09;7.73166e-09;7.29263e-09;1.13934e-08;1.23078e-08;1.50168e-08;8.34443e-09;2.50031e-09;5.86364e-09;6.24143e-09,3.48e-08,7.8e-09,0.125297,0.028046,orm 347%,8.39168;6.66298;6.65403;6.6621;6.61777;6.66506;6.65431;6.6504;6.64866;6.69182;6.67859,8.07528;6.42162;6.42129;6.42462;6.39501;6.4253;6.39403;6.42235;6.45119;6.46227;6.4233,6.8161282463,6.5742055116,orm 4%
get_customer_by_id,32000,4.70706e-10;2.2003e-09;2.98972e-09;5.40478e-09;2.37215e-09;2.39657e-09;1.03837e-09;1.56685e-09;1.36787e-09;1.80215e-09;1.76793e-09,5.39979e-10;4.63944e-09;2.7613e-09;2.6277e-09;2.12068e-09;2.90199e-09;1.02781e-09;2.47656e-09;6.83681e-10;7.14399e-10;7.42686e-10,2.1e-09,1.9e-09,0.007651,0.00695,orm 10%,3.98588e-11;5.14683e-11;6.02514e-11;4.94187e-11;5.73768e-11;6.29054e-11;2.3162e-11;5.14689e-11;5.38124e-11;6.76003e-11;6.91082e-11,8.88666e-11;8.60013e-11;6.38065e-11;6.4691e-11;6.38993e-11;3.91326e-11;2.51292e-11;4.80889e-11;6.11066e-11;8.23827e-11;6.52091e-11,1e-10,1e-10,0.000192,0.000225,sql 15%,3.61526e-09;2.25177e-09;3.04997e-09;5.4542e-09;2.42952e-09;2.45948e-09;1.06153e-09;1.61832e-09;1.42169e-09;1.86975e-09;1.83704e-09,5.8791e-09;4.72544e-09;3.71518e-09;2.69239e-09;2.18458e-09;2.94112e-09;1.05294e-09;2.52464e-09;7.44787e-10;7.96782e-10;8.07895e-10,2.5e-09,2.6e-09,0.008859,0.009185,sql 4%,7.99575;6.39995;6.40226;6.4202;6.39212;6.36759;6.38296;6.38822;6.38056;6.38624;6.39412,8.0322;6.39755;6.39659;6.39288;6.38665;6.3647;6.35641;6.36248;6.42073;6.40565;6.3941,6.5372694849,6.5372657006,orm 0%
fetch_top_spending_customers,32000,1.79455e-08;2.66043e-09;2.026e-09;2.79244e-09;4.66333e-09;6.7451e-09;2.97575e-09;4.26055e-09;3.2602e-09;2.71499e-09;2.5364e-09,1.6093e-09;2.84663e-09;2.92992e-09;3.03433e-09;4.15182e-09;3.19113e-09;2.00319e-09;3.01578e-09;6.01755e-10;8.13978e-10;1.9605e-09,4.8e-09,2.4e-09,0.017208,0.008561,orm 101%,2.22803e-10;1.65407e-10;1.09529e-10;1.94842e-10;1.88143e-10;1.92575e-10;1.82409e-10;9.43891e-11;1.2883e-10;1.31166e-10;1.72326e-10,1.74922e-10;1.53467e-10;1.29532e-10;1.41411e-10;1.38666e-10;8.30971e-11;1.6194e-10;1.49516e-10;1.6198e-10;1.64221e-10;1.65504e-10,2e-10,1e-10,0.000583,0.000532,orm 10%,1.91879e-08;2.82584e-09;2.13553e-09;2.98729e-09;4.85148e-09;9.41836e-09;3.15816e-09;4.35494e-09;3.38903e-09;2.84616e-09;2.70872e-09,3.8053e-09;3.0001e-09;3.05945e-09;3.17574e-09;4.29049e-09;6.54353e-09;2.16513e-09;3.1653e-09;7.63735e-10;9.78199e-10;2.12601e-09,5.3e-09,3e-09,0.018937,0.010824,orm 75%,8.08046;6.37635;6.40076;6.40496;6.37012;6.36636;6.3926;6.35294;6.39131;6.37147;6.39017,8.04753;6.39516;6.39018;6.40041;6.36632;6.35979;6.36793;6.39215;6.41503;6.4154;6.35484,6.536135981,6.5367957274,sql 0%
update_customer_email,32000,4.29619e-10;2.80935e-09;3.34145e-09;2.69073e-09;2.38728e-09;2.40224e-09;5.64966e-09;1.25591e-09;2.80572e-09;2.81931e-09;2.51203e-09,6.24721e-10;2.23118e-09;1.96078e-08;3.17716e-09;1.73281e-09;2.01131e-09;3.32512e-09;1.23456e-09;6.4777e-10;4.7586e-10;2.50287e-09,2.6e-09,3.4e-09,0.009525,0.012296,sql 23%,6.17145e-11;7.20229e-11;7.27742e-11;5.62901e-11;7.49506e-11;7.8974e-11;6.62149e-11;2.34614e-11;7.29479e-11;7.11073e-11;7.12395e-11,3.87341e-11;3.67145e-11;3.97185e-11;3.81622e-11;3.79182e-11;3.89931e-11;3.23993e-11;1.3045e-11;3.68303e-11;4.40604e-11;4.28148e-11,1e-10,0.0,0.000236,0.000131,orm 81%,4.62968e-09;2.88137e-09;3.41422e-09;2.74702e-09;2.46223e-09;2.48121e-09;5.71588e-09;1.27937e-09;2.87867e-09;2.89042e-09;2.58327e-09,4.79315e-09;2.2679e-09;1.96475e-08;4.10865e-09;1.77073e-09;2.0503e-09;3.35752e-09;1.24761e-09;6.84601e-10;1.32445e-09;2.54568e-09,3.1e-09,4e-09,0.011115,0.014334,sql 22%,8.05451;6.41043;6.39919;6.3789;6.38775;6.36294;6.37743;6.37614;6.39547;6.39952;6.40475,8.03081;6.40764;6.37618;6.4118;6.37988;6.35882;6.40549;6.36447;6.37597;6.42127;6.44276,6.5406389279,6.5431917765,sql 0%
update_many_contract_types,32000,1.21494e-09;1.31235e-08;7.25549e-09;6.56053e-09;7.11274e-09;4.392e-09;6.59229e-09;4.89343e-09;7.7215e-09;6.95671e-09;8.77237e-09,2.05322e-10;2.29466e-09;9.79957e-10;2.4148e-09;1.22257e-09;1.43358e-09;4.45376e-09;1.48681e-09;6.8416e-10;3.7929e-10;3.17108e-10,6.8e-09,1.4e-09,0.024413,0.005194,orm 370%,6.56789e-10;7.43053e-10;7.29653e-10;8.40689e-10;8.53434e-10;8.43001e-10;8.3914e-10;8.45932e-10;8.67406e-10;8.64864e-10;8.38094e-10,4.41854e-12;8.32992e-12;3.05666e-12;9.43771e-12;8.15813e-12;7.20705e-12;5.95952e-12;3.99851e-12;9.51648e-12;8.47449e-12;8.12195e-12,8e-10,0.0,0.00292,2.5e-05,orm 11536%,3.91154e-09;1.38665e-08;7.98514e-09;7.40122e-09;7.96618e-09;5.235e-09;7.43143e-09;5.73936e-09;8.5889e-09;7.82157e-09;9.61047e-09,2.21936e-09;2.30299e-09;9.83014e-10;2.42423e-09;1.23073e-09;1.44079e-09;4.45972e-09;1.49081e-09;6.93676e-10;3.60022e-09;3.2523e-10,7.8e-09,1.9e-09,0.028001,0.006929,orm 304%,8.0917;6.39942;6.42154;6.43552;6.41354;6.40675;6.44226;6.42754;6.42108;6.40612;6.4106,8.01431;6.36108;6.35162;6.34662;6.3642;6.37299;6.38718;6.40408;6.43899;6.37649;6.39621,6.5705512198,6.5285233788,orm 1%
delete_inactive_customers,32000,4.68046e-10;3.90741e-09;3.40129e-09;2.60177e-09;1.24479e-08;3.3034e-09;2.2351e-09;2.48883e-09;3.776e-09;3.681e-09;3.99049e-09,3.7566e-10;6.56269e-09;7.40258e-09;6.63178e-09;2.83928e-09;6.26279e-09;2.12091e-09;3.44582e-09;1.09443e-09;1.71957e-09;7.43861e-10,3.8e-09,3.6e-09,0.013844,0.012829,orm 8%,1.33854e-10;2.51767e-10;2.36979e-10;3.00397e-10;2.50428e-10;2.05472e-10;2.31021e-10;2.6153e-10;2.58443e-10;2.4283e-10;2.4373e-10,1.11582e-10;2.00805e-10;1.83129e-10;2.09826e-10;1.75891e-10;1.92474e-10;2.13589e-10;2.07488e-10;1.88824e-10;1.94404e-10;2.18552e-10,2e-10,2e-10,0.000856,0.000686,orm 25%,2.72568e-09;4.96317e-09;3.63826e-09;2.90216e-09;1.26984e-08;3.50887e-09;2.46612e-09;2.75036e-09;4.03445e-09;3.92383e-09;4.23422e-09,1.60194e-09;1.01572e-08;7.58571e-09;6.8416e-09;3.01517e-09;6.45526e-09;2.3345e-09;3.65331e-09;1.28325e-09;1.91397e-09;9.62413e-10,4.3e-09,4.2e-09,0.015659,0.014991,orm 4%,8.02998;6.39386;6.39938;6.40764;6.35342;6.39594;6.40023;6.41042;6.4009;6.40867;6.39448,8.02238;6.37208;6.37441;6.40489;6.39768;6.39176;6.39341;6.4066;6.43734;6.39937;6.43076,6.5449926592,6.5482439506,sql 0%
delete_customer_by_id,32000,5.59174e-10;4.27177e-09;2.44682e-09;2.27631e-09;2.24622e-09;3.28752e-09;2.12135e-09;1.76386e-09;2.98046e-09;1.60937e-09;2.17546e-09,6.76695e-10;2.25412e-09;2.24498e-09;2.76841e-09;2.51969e-09;3.58211e-09;1.91114e-09;4.18193e-09;4.37401e-10;2.40458e-09;3.0601e-10,2.3e-09,2.1e-09,0.008423,0.007621,orm 11%,6.19863e-11;5.8907e-11;6.52453e-11;5.75905e-11;6.91667e-11;5.91217e-11;6.44861e-11;7.25135e-11;7.61983e-11;6.21367e-11;4.86338e-11,3.77773e-11;2.86652e-11;3.26144e-11;3.80058e-11;2.6911e-11;3.31091e-11;3.67971e-11;3.10126e-11;3.4815e-11;2.94579e-11;2.09992e-11,1e-10,0.0,0.000228,0.000115,orm 99%,3.73975e-09;4.33067e-09;2.51207e-09;2.3339e-09;2.31538e-09;3.34664e-09;2.18584e-09;1.83638e-09;3.05666e-09;1.67151e-09;2.22409e-09,2.72082e-09;2.28278e-09;2.27759e-09;2.80642e-09;2.5466e-09;3.61522e-09;5.23498e-09;4.21295e-09;4.72216e-10;2.43404e-09;3.27009e-10,2.7e-09,2.6e-09,0.009672,0.009468,orm 2%,8.01627;6.36994;6.39144;6.39182;6.38974;6.39392;6.41191;6.41507;6.38617;6.38502;6.38524,8.01549;6.37984;6.37759;6.40257;6.39436;6.38262;6.3609;6.38459;6.42406;6.41994;6.42158,6.5396852879,6.5421397123,sql 0%
