timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-17T21:27:52,codecarbon,668e8450-5b87-4aca-800b-5e805b357b09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.884818874998018,4.4518496974514495e-10,5.6461026791215526e-11,0.1621,0.0,0.035837173461914,1.0534905116204146e-09,0.0,1.151273378221495e-10,1.168617849442564e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:25:21,codecarbon,5b28a05e-ae85-42a8-81e6-979b83f18c3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.46513820799737,4.2040443271509696e-10,6.502636435444753e-11,0.0387,0.0,0.0421142578125,5.863045485057228e-10,0.0,5.17263984674739e-10,1.1035685331804621e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:26:31,codecarbon,0abb7c0f-71a0-4ce8-836d-2bcff4796f4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.43547508300253,4.6379624372603646e-10,7.206868766394912e-11,0.0481,0.0,0.0421085357666015,7.113388750609981e-10,0.0,5.061338739245288e-10,1.2174727489855267e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:27:41,codecarbon,0c9ce137-0f19-4e34-bc8a-4fba8af223cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.426438374997815,6.709756600923052e-10,1.0440863522518931e-10,0.0815,0.0,0.0420970916748046,1.236861545040584e-09,0.0,5.244605709649418e-10,1.761322116005526e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:28:51,codecarbon,126d72d0-0aa9-472b-ad1c-6752434fdc94,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.444697749997431,7.39920507530735e-10,1.1481073841376504e-10,0.0376,0.0009,0.04193115234375,5.90538905091105e-10,8.106517812502716e-10,5.411127853235018e-10,1.942303471664878e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:30:01,codecarbon,85b46a5a-6d43-4f60-bcc7-597dc1337f26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.436801792006008,4.3283861827011406e-10,6.724436020504237e-11,0.0434,0.0,0.0420398712158203,6.358230682275868e-10,0.0,5.003854060344273e-10,1.136208474262014e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:31:12,codecarbon,b845a00b-ed52-4ed7-9384-3d2c54f71801,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.42832866700337,7.45113462925597e-10,1.1591091581086494e-10,0.0879,0.0,0.0424003601074218,1.4013030209310575e-09,0.0,5.546320438427894e-10,1.9559350647738476e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:32:22,codecarbon,ecca117b-5a72-4c7b-ab59-83cd2ffec931,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.451783500000602,4.686898370043442e-10,7.264500382015306e-11,0.0408,0.0,0.0422801971435546,6.631218333447272e-10,0.0,5.671966782823738e-10,1.230318511627101e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:33:32,codecarbon,ae415493-98a2-4768-b5e3-8784e2f66eae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.434796250003274,5.159960114592836e-10,8.018839935437288e-11,0.0566,0.0,0.04193115234375,8.469213965213891e-10,0.0,5.075765991717034e-10,1.354497995693092e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-17T23:34:42,codecarbon,5ebf6084-d6b0-4ee8-a58e-3839d3a03544,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.436617999999726,5.403923027970533e-10,8.395593816458835e-11,0.0537,0.0,0.0424346923828125,8.581595625018963e-10,0.0,5.603790982069978e-10,1.4185386607088942e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
