timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-18T11:16:49,codecarbon,f1b6229b-e8e5-4d18-b157-7e7d3b35b9e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.434407416003523,4.883251759925232e-10,7.589279702400738e-11,0.1184999999999999,0.0009,0.0416736602783203,4.76361770615767e-10,8.007517394980823e-10,4.748088501515165e-12,1.281861598615364e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:17:59,codecarbon,941464b4-0d9a-48d8-b532-d52f96fc3add,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.4043084169970825,8.561362331692141e-10,1.3368129350189038e-10,0.1211,0.0018,0.0416851043701171,6.390688189296473e-10,1.600857416495273e-09,7.445422717129261e-12,2.24737165814205e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:19:10,codecarbon,9e3af126-43d5-4c1f-bf14-e2ddabfb3c7b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.420589624991408,5.45682722751977e-10,8.498950324250123e-11,0.1059,0.0009,0.0418739318847656,6.21009101915357e-10,8.034691977481993e-10,7.947800223506718e-12,1.432426099887064e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:20:20,codecarbon,a2c3e2c6-9b11-47dc-9d2a-bf6addf3000f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.437899957993068,4.694279416657722e-10,7.29163150606196e-11,0.1059,0.0009,0.0419025421142578,4.2332542466101577e-10,8.043664477481798e-10,4.564176063759362e-12,1.232256048472955e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:21:31,codecarbon,94b69b6f-468d-476d-95bf-96a8fed74f9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.503028667008039,4.026475355374468e-10,6.191692458318808e-11,0.0705,0.0009,0.0417652130126953,2.333264475601027e-10,8.19979833500838e-10,3.650105702274198e-12,1.056956386763215e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:22:40,codecarbon,e627df81-a081-45ec-a9d8-0a70b54f5fa0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.405645417005871,8.247397851583134e-09,1.2875201973696095e-09,0.0757,0.0239,0.041604995727539,3.705479883950222e-10,2.127343094204884e-08,5.575739678552922e-12,2.1649554670122416e-08,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:23:49,codecarbon,c4d69e76-3a33-4623-bf41-bc3d97dc542c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.34620441700099,2.903163265265033e-09,4.574645054747502e-10,0.0689,0.0084,0.0413131713867187,2.2433729000598155e-10,7.392372071010564e-09,4.141840624175922e-12,7.620851201640722e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:24:59,codecarbon,3ec48e03-5875-4221-b51a-23f1082ece38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.358225958989351,4.2045289719062304e-10,6.612739149293376e-11,0.0912999999999999,0.0009,0.041473388671875,3.0545452262837595e-10,7.946046249999196e-10,3.636605595547238e-12,1.103695753223843e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:26:10,codecarbon,f23aeeeb-2b2b-4d87-8ba1-6e122cdeda37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.377855582992197,1.0998392259048286e-09,1.7244655536537482e-10,0.3926,0.0009,0.0419540405273437,2.080475516343237e-09,7.987813020008614e-10,7.839194006153961e-12,2.887096012350253e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T11:27:20,codecarbon,8eac2678-b669-4550-ab27-3133458aa779,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.367305416992167,5.374410700104443e-10,8.440635949018517e-11,0.1167,0.0009,0.041736602783203125,6.067643719361513e-10,7.969518334975873e-10,7.075420791341492e-12,1.41079162622508e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
