timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-17T21:44:38,codecarbon,84126e6f-6289-4c21-8470-f4379837d049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.99919966699963,1.694317841924944e-10,2.1181092014927222e-11,0.1161999999999999,0.0,0.0456619262695312,4.3999049320013376e-10,0.0,4.770720062746703e-12,4.4476121326288055e-10,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:35:55,codecarbon,658b98ea-f58c-4cc9-b920-bb9295753594,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.418231957999524,1.6378386877845542e-10,2.5518533741105965e-11,0.0608,0.0,0.0479621887207031,4.2078033331522925e-10,0.0,9.155009324107732e-12,4.29935342639337e-10,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:37:11,codecarbon,7cdd5d47-94ac-47ff-b906-f89e54728797,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.388838041995768,5.174057432213084e-10,8.09858913029637e-11,0.2261999999999999,0.0,0.0478706359863281,1.349479353898156e-09,0.0,8.719210798808589e-12,1.3581985646969647e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:38:26,codecarbon,5efd4bb9-27fb-4246-b02b-ba2846843ac7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.3981877920014085,4.5246704394835024e-10,7.071799994898472e-11,0.2226999999999999,0.0,0.0474128723144531,1.1825937265978912e-09,0.0,5.139687100363944e-12,1.1877334136982551e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:39:41,codecarbon,a6c1efdf-3f9a-4501-aff3-7a518ba4b8d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.404221958000562,6.02921920942887e-10,9.414444485167766e-11,0.2623999999999999,0.0,0.0475845336914062,1.5731547662677863e-09,0.0,9.525167956880854e-12,1.582679934224667e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:40:56,codecarbon,6d46a117-12cd-4ff7-bb13-ee6fd2c25eeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.40068245799921,4.4100709655233087e-10,6.890001174815121e-11,0.2222,0.0,0.0480422973632812,1.150054735973956e-09,0.0,7.596127793811173e-12,1.157650863767767e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:42:11,codecarbon,28e291cd-9d91-4065-9c0d-81888e9a8d5f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.3915839589972165,8.087635749168873e-10,1.2653570384199032e-10,0.2221,0.0009,0.0475215911865234,1.3143050676181803e-09,7.998902812487358e-10,8.822304150245263e-12,2.1230176530171616e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:43:26,codecarbon,3e468c41-6afa-4458-9085-584c37745339,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.405526250004186,4.776739169483192e-10,7.457215821229479e-11,0.2155,0.0,0.047830581665039,1.2453305621966138e-09,0.0,8.571306679405292e-12,1.2539018688760192e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:44:41,codecarbon,b4dd5125-181f-4e27-8612-764d24f9fee3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.407330499998352,4.988487877268581e-10,7.785594760984884e-11,0.2177999999999999,0.0,0.0479278564453125,1.300286207162571e-09,0.0,9.200044909507544e-12,1.3094862520720786e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T01:45:56,codecarbon,a3f6cc33-7407-4ba7-aafd-168af4eacdd3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.399017541996727,4.428740758389664e-10,6.920969866583198e-11,0.2140999999999999,0.0,0.0479621887207031,1.1581546215085027e-09,0.0,4.397093517002903e-12,1.1625517150255055e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
