timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-17T21:32:07,codecarbon,cf017be1-128f-4d2f-8765-034423d8aa93,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.995324707997497,9.856967030540315e-10,1.232841365489593e-10,0.0802,0.0018,0.0426349639892578,5.278923731602842e-10,1.998914603998855e-09,6.066304004530056e-11,2.58747001720444e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:00:22,codecarbon,8d13e578-b0aa-4cbd-aef6-31adf364eb37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.423253166001814,3.4794275494983936e-10,5.4169241964725194e-11,0.1611,0.0,0.041788101196289,8.74681620458432e-10,0.0,3.8673819756397664e-11,9.133554402148298e-10,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:01:33,codecarbon,d793aa07-6ed6-4dc9-b4d0-71e815efc61e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.422041666999576,2.1355569089869063e-10,3.325355112472595e-11,0.0671,0.0,0.041971206665039,5.030783731300391e-10,0.0,5.75088191489756e-11,5.60587192279014e-10,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:02:44,codecarbon,fbf6de2c-d4d5-4234-b613-fb45e086ec55,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.434381292005128,2.420334187958775e-10,3.7615647536556426e-11,0.0771,0.0,0.042062759399414,5.765482745967652e-10,0.0,5.879342062800839e-11,6.35341695224773e-10,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:03:54,codecarbon,973f8730-478c-4f74-a57f-a16691d12d75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.402426459004346,4.985234889237188e-10,7.786477394404077e-11,0.1659,0.0,0.04193115234375,1.2538660709675842e-09,0.0,5.476626640928591e-11,1.30863233737687e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:05:04,codecarbon,1f40de79-87e7-42b1-a138-a434f41b0cfd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.377265958995849,6.12076092039485e-10,9.597782121287932e-11,0.2337,0.0,0.0421142578125,1.5467315700291995e-09,0.0,5.997821351059567e-11,1.6067097835397951e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:06:16,codecarbon,e21240d5-c781-48b3-af62-fd75dd35f57e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.406768833003298,5.886075741917656e-10,9.187276605949346e-11,0.1966,0.0,0.0421772003173828,1.489975423537948e-09,0.0,5.5129115618807174e-11,1.545104539156755e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:07:26,codecarbon,305b95e1-536b-43b3-8994-6d6bf4c9febd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.475247832997411,3.0165532750307736e-10,4.6585912274409455e-11,0.106,0.0,0.0421829223632812,7.366398743316595e-10,0.0,5.521030942756688e-11,7.918501837592263e-10,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:08:37,codecarbon,4fffd547-5b1f-4472-ae9e-cd3fde35cbc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.402454625000246,1.1437088490510191e-09,1.7863599448016006e-10,0.3944,0.0,0.0420856475830078,2.9446936018648555e-09,0.0,5.756089098464997e-11,3.002254492849505e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T00:09:47,codecarbon,70413e42-3941-4982-847c-bfa0c6f77177,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.415737458002695,5.25236218399514e-10,8.186685035628423e-11,0.172,0.0,0.0422573089599609,1.3166540278083024e-09,0.0,6.209966270098733e-11,1.3787536905092896e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
