query,record_size,orm_cpu_energy_values,sql_cpu_energy_values,orm_cpu_energy_avg,sql_cpu_energy_avg,orm_cpu_energy_avg_joules,sql_cpu_energy_avg_joules,result_cpu_energy,orm_ram_energy_values,sql_ram_energy_values,orm_ram_energy_avg,sql_ram_energy_avg,orm_ram_energy_avg_joules,sql_ram_energy_avg_joules,result_ram_energy,orm_energy_consumed_values,sql_energy_consumed_values,orm_energy_consumed_avg,sql_energy_consumed_avg,orm_energy_consumed_avg_joules,sql_energy_consumed_avg_joules,result_energy_consumed,orm_duration_values,sql_duration_values,orm_duration_avg,sql_duration_avg,result_duration
create_customer,256000,7.13188e-10;6.46615e-10;6.19459e-10;5.35579e-10;4.62173e-10;7.23152e-10;4.65478e-10;4.82901e-10;5.40777e-10;4.81369e-10;3.08475e-10,3.22897e-10;7.73984e-10;1.00423e-09;1.42156e-09;2.24304e-09;5.25295e-09;1.61156e-09;1.77367e-09;2.15619e-09;2.18539e-09;1.88249e-09,5e-10,1.9e-09,0.001957,0.006751,sql 71%,1.49211e-11;1.80934e-11;1.27996e-11;1.42242e-11;1.31928e-11;1.82235e-11;1.22874e-11;1.55439e-11;1.39095e-11;1.37163e-11;1.33438e-11,3.51024e-11;3.20636e-11;4.05394e-11;3.31703e-11;3.78687e-11;2.82394e-11;2.54268e-11;3.11439e-11;3.41071e-11;3.29209e-11;3.12627e-11,0.0,0.0,5.2e-05,0.000118,sql 56%,7.28109e-10;6.64709e-10;1.52202e-09;1.3534e-09;4.75366e-10;7.41376e-10;1.27993e-09;4.98445e-10;5.54686e-10;4.95085e-10;3.21818e-10,3.57999e-10;1.60916e-09;1.93899e-09;1.45473e-09;2.2809e-09;5.28119e-09;1.63698e-09;1.80482e-09;2.19029e-09;2.21831e-09;5.11955e-09,8e-10,2.4e-09,0.002826,0.008474,sql 67%,7.92497;6.44427;6.4508;6.41914;6.40727;6.39064;6.41815;6.41777;6.41842;6.44216;6.4066,7.90026;6.39857;6.42207;6.39904;6.44485;6.35361;6.37349;6.4056;6.41616;6.42809;6.3702,6.5581977425,6.5374495417,orm 0%
get_customers,256000,5.09565e-06;5.33564e-06;5.1783e-06;5.56693e-06;5.23744e-06;5.34792e-06;6.33294e-06;4.95138e-06;5.25802e-06;5.37263e-06;5.30774e-06,5.79209e-09;1.39049e-08;2.62476e-08;1.4704e-08;2.38193e-08;1.43876e-07;1.38934e-07;9.43639e-08;2.55473e-08;1.29356e-07;2.78081e-08,5.3622e-06,5.86e-08,19.304046,0.210879,orm 9054%,3.58275e-08;3.66684e-08;4.01817e-08;3.78729e-08;3.95782e-08;3.93426e-08;3.49892e-08;3.73786e-08;3.82973e-08;3.95832e-08;3.98055e-08,7.65642e-09;5.30691e-09;5.258e-09;5.36835e-09;5.38579e-09;5.30294e-09;5.24372e-09;5.27541e-09;5.13556e-09;5.30473e-09;5.26744e-09,3.81e-08,5.5e-09,0.137299,0.019802,orm 593%,5.13544e-06;5.37231e-06;5.21848e-06;5.61247e-06;5.27994e-06;5.38879e-06;6.37083e-06;5.00042e-06;5.29786e-06;5.41221e-06;5.34908e-06,1.34485e-08;1.92118e-08;3.15056e-08;2.00724e-08;2.92051e-08;1.49179e-07;1.44178e-07;9.96393e-08;3.06828e-08;1.34661e-07;3.30756e-08,5.4034e-06,6.41e-08,19.452374,0.230681,orm 8333%,11.7735;8.85393;8.88595;8.87563;8.86113;8.87359;8.86951;8.87555;8.88148;8.90967;8.89881,8.37067;6.68512;6.65247;6.69895;6.73147;6.6197;6.66512;6.66122;6.6662;6.65398;6.67963,9.1417024205,6.8258665265,orm 34%
get_customer_by_id,256000,9.93994e-10;1.85495e-10;7.64575e-10;1.19466e-09;4.22936e-10;4.69336e-10;7.7127e-09;7.22924e-10;1.87877e-09;4.04424e-10;4.41764e-10,2.64812e-10;1.49564e-09;1.0303e-09;1.1298e-09;2.70297e-09;5.63439e-09;2.01648e-09;5.52048e-09;1.42292e-09;1.93838e-09;1.85068e-09,1.4e-09,2.3e-09,0.004972,0.008184,sql 39%,1.34567e-10;2.57993e-11;8.36579e-11;7.80401e-11;7.38889e-11;1.14062e-10;8.60022e-11;1.036e-10;7.72858e-11;8.6365e-11;1.13127e-10,7.54449e-11;8.72078e-11;7.48159e-11;7.68288e-11;9.67373e-11;8.84105e-11;7.9515e-11;9.61394e-11;9.42176e-11;8.58877e-11;9.62293e-11,1e-10,1e-10,0.00032,0.000311,orm 3%,1.12856e-09;2.11295e-10;2.54608e-09;1.2727e-09;4.96825e-10;5.83398e-10;7.79871e-09;8.26524e-10;1.95606e-09;4.90789e-10;1.45036e-09,1.44471e-09;1.58285e-09;1.10512e-09;1.20663e-09;2.7997e-09;5.7228e-09;2.09599e-09;5.61662e-09;1.51713e-09;2.02427e-09;5.15119e-09,1.7e-09,2.8e-09,0.00614,0.009906,sql 38%,7.95519;6.39369;6.41662;6.39618;6.42464;6.39832;6.42053;6.42445;6.4454;6.394;6.41834,7.95727;6.38003;6.37384;6.39623;6.43555;6.3406;6.39486;6.36098;6.3993;6.39873;6.38862,6.5533951933,6.5296378331,orm 0%
fetch_top_spending_customers,256000,8.59895e-09;8.14662e-10;2.98938e-09;9.62715e-09;2.8746e-09;3.4285e-09;8.46572e-10;7.05496e-10;7.89233e-10;9.52903e-10;1.38511e-09,5.18977e-10;1.83947e-09;4.97859e-09;1.69951e-09;2.8474e-09;9.83616e-09;4.28573e-09;3.84116e-09;4.15005e-09;4.0049e-09;3.83077e-09,3e-09,3.8e-09,0.010804,0.013691,sql 21%,7.37258e-10;5.35216e-10;5.75019e-10;5.24609e-10;5.06472e-10;4.5175e-10;6.30353e-10;6.74727e-10;5.77385e-10;6.90061e-10;6.98947e-10,4.71208e-10;3.93285e-10;4.65639e-10;3.37662e-10;4.11445e-10;4.42085e-10;4.67857e-10;3.14228e-10;4.86326e-10;4.70044e-10;4.8629e-10,6e-10,4e-10,0.002161,0.001553,orm 39%,9.33621e-09;1.34988e-09;3.5644e-09;1.09501e-08;4.18762e-09;3.88025e-09;1.47692e-09;3.81067e-09;1.36662e-09;1.64296e-09;2.08406e-09,9.90185e-10;2.23275e-09;5.44423e-09;2.03717e-09;3.25884e-09;1.02782e-08;4.75359e-09;4.15539e-09;4.63637e-09;4.47494e-09;4.31706e-09,4e-09,4.2e-09,0.014285,0.015244,sql 6%,7.96483;6.40205;6.44254;6.40241;6.42012;6.42861;6.42058;6.4287;6.40832;6.43319;6.44089,7.99309;6.38366;6.44639;6.407;6.41643;6.38831;6.41642;6.38523;6.42083;6.43119;6.42015,6.5629312614,6.5553376213,orm 0%
update_customer_email,256000,2.07083e-09;5.54549e-10;2.72144e-09;5.26374e-10;5.44146e-10;6.66217e-10;7.0498e-10;2.11711e-09;5.19341e-10;5.46459e-10;1.24991e-09,2.42022e-10;5.68253e-10;3.12334e-09;1.23684e-09;3.27701e-09;2.78349e-09;1.96863e-09;1.76889e-09;1.24756e-09;2.8409e-09;3.84947e-09,1.1e-09,2.1e-09,0.004,0.007497,sql 47%,1.33864e-10;1.14234e-10;1.19713e-10;1.14008e-10;1.22718e-10;6.09362e-11;1.30517e-10;1.0935e-10;1.09035e-10;1.10401e-10;1.06758e-10,4.81121e-11;6.02201e-11;4.70292e-11;4.81394e-11;4.63411e-11;4.34134e-11;4.08625e-11;4.00105e-11;3.50244e-11;3.70285e-11;4.07397e-11,1e-10,0.0,0.000403,0.000159,orm 153%,2.20469e-09;6.68783e-10;2.84116e-09;1.4451e-09;1.47393e-09;7.27153e-10;1.64199e-09;2.22646e-09;6.28375e-10;6.5686e-10;1.35666e-09,2.90134e-10;6.28473e-10;3.17037e-09;1.28498e-09;3.32335e-09;2.8269e-09;2.00949e-09;1.8089e-09;1.28259e-09;2.87792e-09;3.89021e-09,1.4e-09,2.1e-09,0.005194,0.007656,sql 32%,7.95162;6.43399;6.39472;6.42531;6.44778;6.41567;6.42187;6.42252;6.42628;6.43862;6.40831,7.97232;6.42367;6.40159;6.42623;6.3437;6.42322;6.41309;6.4077;6.39549;6.38829;6.39505,6.5624262463,6.5445786855,orm 0%
update_many_contract_types,256000,9.44672e-09;6.99657e-09;1.34338e-08;6.93139e-09;7.9824e-09;9.91719e-09;7.5265e-09;7.59383e-09;6.39529e-09;1.89011e-08;1.67976e-08,1.18227e-09;8.76007e-10;1.31215e-09;1.05812e-09;2.37315e-09;1.6971e-09;1.64969e-09;1.82429e-09;3.16872e-09;3.72028e-09;3.16774e-09,1.02e-08,2e-09,0.036629,0.00721,orm 408%,8.21919e-09;7.79257e-09;9.0726e-09;7.77363e-09;8.64329e-09;8.25113e-09;1.02196e-08;7.62162e-09;8.21219e-09;8.48673e-09;8.6284e-09,1.21028e-11;1.02496e-11;9.40896e-12;8.65757e-12;9.62982e-12;9.33879e-12;9.15012e-12;9.24478e-12;8.08643e-12;8.64042e-12;7.42145e-12,8.4e-09,0.0,0.03041,3.3e-05,orm 91061%,1.76659e-08;1.47891e-08;2.25064e-08;1.4705e-08;1.66257e-08;1.81683e-08;1.77461e-08;1.52154e-08;1.46075e-08;2.73878e-08;2.5426e-08,3.3265e-09;8.86257e-10;1.32156e-09;1.06678e-09;2.38278e-09;1.70644e-09;1.65884e-09;1.83354e-09;3.17681e-09;3.72892e-09;3.17516e-09,1.86e-08,2.2e-09,0.06704,0.007941,orm 744%,9.61527;6.79654;6.81414;6.80229;6.81356;6.80956;6.85631;6.79174;6.81214;6.84216;6.79601,7.98275;6.40276;6.37827;6.3571;6.43619;6.40321;6.40324;6.41242;6.36955;6.4023;6.38077,7.0681570343,6.5389602005,orm 8%
delete_inactive_customers,256000,7.98113e-09;1.62566e-09;6.79957e-09;1.1486e-08;1.5755e-09;2.05124e-09;8.13832e-09;2.2945e-08;1.4413e-09;1.92464e-09;7.49681e-09,1.45404e-09;1.60908e-08;6.25891e-09;3.96449e-09;4.5387e-08;1.8967e-08;1.16093e-08;1.01972e-08;6.1031e-09;5.82623e-09;6.1237e-09,6.7e-09,1.2e-08,0.024043,0.043194,sql 44%,1.22252e-09;1.43513e-09;1.41728e-09;1.38097e-09;1.5841e-09;1.51628e-09;1.62124e-09;1.13192e-09;1.60534e-09;2.01404e-09;1.96318e-09,1.65351e-09;5.50539e-09;1.1742e-09;1.04123e-09;1.0812e-09;9.75345e-10;1.01501e-09;9.11799e-10;1.05541e-09;1.02248e-09;1.10281e-09,1.5e-09,1.5e-09,0.005528,0.005413,orm 2%,9.20365e-09;3.87196e-09;8.21685e-09;1.2867e-08;3.1596e-09;4.38228e-09;9.75956e-09;2.4077e-08;3.04664e-09;3.93868e-09;9.45998e-09,3.10755e-09;2.15962e-08;8.24575e-09;5.00571e-09;4.64682e-08;1.99423e-08;1.26243e-08;1.1109e-08;7.15851e-09;6.84871e-09;7.22651e-09,8.4e-09,1.36e-08,0.030104,0.048873,sql 38%,7.96135;6.42816;6.45642;6.45315;6.48279;6.45759;6.44965;6.42947;6.48396;6.48561;6.49719,8.01866;6.70106;6.44997;6.4403;6.45137;6.45201;6.44695;6.44362;6.44628;6.4465;6.46599,6.5986675265,6.614790716,sql 0%
delete_customer_by_id,256000,3.07975e-09;3.78853e-10;4.85682e-10;4.1239e-10;7.40514e-10;2.55267e-10;4.24355e-10;4.60086e-09;6.23415e-10;4.24428e-10;3.44185e-10,1.3605e-09;4.00534e-10;1.25073e-09;1.13768e-09;3.67443e-09;2.32115e-09;1.02556e-08;2.0552e-09;1.53169e-09;1.24325e-09;2.10667e-09,1.1e-09,2.5e-09,0.003852,0.008947,sql 57%,7.67632e-11;6.67184e-11;9.28625e-11;7.87831e-11;1.13793e-10;8.02898e-11;1.111e-10;9.44863e-11;7.59369e-11;7.06449e-11;5.87982e-11,2.84206e-11;4.67167e-11;4.20998e-11;4.48511e-11;4.00034e-11;4.22342e-11;4.32208e-11;3.79237e-11;4.23763e-11;5.67965e-11;3.8712e-11,1e-10,0.0,0.000301,0.000152,orm 99%,1.77281e-08;1.24388e-09;5.78544e-10;4.91173e-10;8.54306e-10;3.35556e-10;5.35455e-10;4.69535e-09;6.99352e-10;4.95073e-10;4.02983e-10,1.38892e-09;4.4725e-10;1.29283e-09;1.18254e-09;3.71444e-09;2.36338e-09;1.02988e-08;2.09313e-09;1.57407e-09;1.30004e-09;2.14538e-09,2.6e-09,2.5e-09,0.009183,0.009098,orm 1%,7.92102;6.39382;6.42024;6.48336;6.42182;6.42093;6.40326;6.41116;6.42106;6.40063;6.40581,7.94585;6.41774;6.41778;6.40806;6.34472;6.43137;6.40566;6.4131;6.39033;6.32173;6.40518,6.5548268143,6.536501909,orm 0%
