timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-18T03:41:42,codecarbon,033cfc1c-7238-4b5f-a041-cf0f383fb601,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.427454042001045,5.24462188597468e-10,8.159718998693741e-11,0.175,0.0,0.1423473358154297,1.1830668401873683e-09,0.0,1.9365500939254548e-10,1.3767218495799134e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.538,52.4619,16.0,process,N,1.0
2025-05-18T09:11:00,codecarbon,3ba343df-d3d8-49c9-90ba-3b15b3d40507,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.416605125006754,5.443073479881439e-10,8.482793274388549e-11,0.3262,0.0,0.1160602569580078,1.362783589870863e-09,0.0,6.603212869625563e-11,1.4288157185671187e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:13:21,codecarbon,d69f0857-4002-4ec5-bb44-40dae0a6194e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.5078867910051486,2.6981655957932e-10,4.1459934421761286e-11,0.0547999999999999,0.0,0.1419639587402343,4.6326676345294494e-10,0.0,2.4500613214836764e-10,7.082728956013126e-10,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:15:41,codecarbon,c361943f-ad19-4444-80cb-2a7553e07b62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.4152100830106065,3.618804147264207e-09,5.640975276628714e-10,0.3286,0.0093,0.1411628723144531,1.1691010209178783e-09,8.260600462660174e-09,6.971877436710388e-11,9.499420257945156e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:18:04,codecarbon,c04a6163-71fd-4c59-96a9-896db03d8eac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.394641124992631,4.222742389856793e-10,6.60356430848441e-11,0.0622,0.0009,0.1462383270263672,2.3006009014109927e-10,8.004923230000714e-10,7.792439217627068e-11,1.1084768053174411e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:20:27,codecarbon,0780c2cf-ee9b-493e-b360-148fbaba0424,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.392602459003683,1.1917127186952766e-09,1.864205894763258e-10,0.0531,0.0029,0.1478519439697265,3.73453406347835e-10,2.5881414513973543e-09,1.6667058048890068e-10,3.12826543823409e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:22:47,codecarbon,db2077bc-a2ff-4792-b19d-5b1f26f79a15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.365297000011196,4.89457076601902e-10,7.689461726625506e-11,0.0687,0.0009,0.1430282592773437,3.7401425012528006e-10,7.971674375003201e-10,1.1365116865974524e-10,1.284832856285345e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:25:10,codecarbon,db434fc1-5ac4-4e5b-8273-9f74f9044b16,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.359376167005394,2.004529529804071e-09,3.1520851686746445e-10,0.6001,0.0009,0.1362190246582031,4.285158574406928e-09,7.964191562496122e-10,1.8034517209728855e-10,5.2619229027538295e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:27:30,codecarbon,68d287b4-6fb8-43e5-a731-5f01a739698c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.400030291013536,1.3737460183041815e-09,2.1464679944298031e-10,0.0676,0.0036999999999999,0.12506103515625,2.5671490602124113e-10,3.285741533231986e-09,6.36493969567257e-11,3.606105836209953e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:29:53,codecarbon,8ff7b151-6019-489d-b77d-20a335061175,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.401948999991873,5.981355459411185e-10,9.34302266297151e-11,0.0657,0.0009,0.1389541625976562,5.527795606903964e-10,8.030137394998745e-10,2.1432232112779856e-10,1.5701156213180694e-09,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
2025-05-18T09:32:12,codecarbon,44ebe4b1-ead7-4d20-9b90-4ed3bc3b3e6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.431967791999341,6.850940704896253e-09,1.0651391497043982e-09,1.9405000000000001,0.0009,0.1433429718017578,1.694274375040348e-08,8.091942292485328e-10,2.3189376964908215e-10,1.7983831749301098e-08,Germany,DEU,state of berlin,,,macOS-15.4.1-arm64-arm-64bit,3.11.10,2.8.3,8,Apple M2,1,Apple M2,13.4069,52.5196,16.0,process,N,1.0
